station_number,area_code,parameter,valid_start,valid_end,value,unit,statistic,instantaneous,level,qc_valid_minutes,qc_valid_minutes_start,qc_valid_minutes_end
29127,QLD_PT018,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
29127,QLD_PT018,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
29127,QLD_PT018,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
29141,QLD_PT065,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
29141,QLD_PT065,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
29141,QLD_PT065,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
29141,QLD_PT065,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
29141,QLD_PT065,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
29141,QLD_PT065,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,4.0,1452193200,1452193440
29141,QLD_PT065,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,131.0,1452193440,1452201300
29141,QLD_PT065,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,204.0,1452201300,1452207600
29141,QLD_PT065,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,208.0,1452207600,1452211200
29141,QLD_PT065,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
29141,QLD_PT065,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
29141,QLD_PT065,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
29141,QLD_PT065,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
29141,QLD_PT065,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
29141,QLD_PT065,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
29141,QLD_PT065,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
29141,QLD_PT065,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
29141,QLD_PT065,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
29141,QLD_PT065,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
29141,QLD_PT065,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
29141,QLD_PT065,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
29141,QLD_PT065,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
29141,QLD_PT065,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
29167,QLD_PT061,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
29167,QLD_PT061,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
29167,QLD_PT061,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
29167,QLD_PT061,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
29167,QLD_PT061,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
29167,QLD_PT061,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
29167,QLD_PT061,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,320.0,1452193500,1452207600
29167,QLD_PT061,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,218.0,1452207600,1452211200
29167,QLD_PT061,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
29167,QLD_PT061,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
29167,QLD_PT061,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
29167,QLD_PT061,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
29167,QLD_PT061,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
29167,QLD_PT061,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
29167,QLD_PT061,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
29167,QLD_PT061,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
29167,QLD_PT061,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
29167,QLD_PT061,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
29167,QLD_PT061,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
29167,QLD_PT061,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
29167,QLD_PT061,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
29167,QLD_PT061,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
30022,QLD_PT099,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
30022,QLD_PT099,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
30022,QLD_PT099,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
30022,QLD_PT099,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
30022,QLD_PT099,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
30022,QLD_PT099,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
30022,QLD_PT099,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,131.0,1452193500,1452201360
30022,QLD_PT099,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,163.0,1452201360,1452207600
30022,QLD_PT099,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,153.0,1452207540,1452211200
30022,QLD_PT099,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
30022,QLD_PT099,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
30022,QLD_PT099,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
30022,QLD_PT099,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
30022,QLD_PT099,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
30022,QLD_PT099,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
30022,QLD_PT099,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
30022,QLD_PT099,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
30022,QLD_PT099,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
30022,QLD_PT099,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
30022,QLD_PT099,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
30022,QLD_PT099,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
30022,QLD_PT099,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
30022,QLD_PT099,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
30124,QLD_PT090,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,58.0,1452175200,1452178800
30124,QLD_PT090,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,59.0,1452178800,1452182340
30124,QLD_PT090,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,59.0,1452182340,1452186000
30124,QLD_PT090,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,59.0,1452186000,1452189540
30124,QLD_PT090,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189540,1452193140
30124,QLD_PT090,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193140,1452193440
30124,QLD_PT090,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,131.0,1452193440,1452201300
30124,QLD_PT090,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,170.0,1452201300,1452207600
30124,QLD_PT090,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,256.0,1452207600,1452211140
30124,QLD_PT090,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211140,1452214740
30124,QLD_PT090,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214740,1452218340
30124,QLD_PT090,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218340,1452221940
30124,QLD_PT090,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452221940,1452225540
30124,QLD_PT090,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225540,1452229140
30124,QLD_PT090,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,61.0,1452229140,1452232800
30124,QLD_PT090,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,59.0,1452232800,1452236340
30124,QLD_PT090,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,61.0,1452236340,1452240000
30124,QLD_PT090,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,59.0,1452240000,1452243540
30124,QLD_PT090,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,61.0,1452243540,1452247200
30124,QLD_PT090,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
30124,QLD_PT090,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
30124,QLD_PT090,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
30124,QLD_PT090,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
30161,QLD_PT150,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
30161,QLD_PT150,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
30161,QLD_PT150,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
30161,QLD_PT150,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
30161,QLD_PT150,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
30161,QLD_PT150,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
30161,QLD_PT150,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,360.0,1452193500,1452207600
30161,QLD_PT150,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,134.0,1452207420,1452211200
30161,QLD_PT150,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
30161,QLD_PT150,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
30161,QLD_PT150,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
30161,QLD_PT150,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
30161,QLD_PT150,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
30161,QLD_PT150,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
30161,QLD_PT150,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
30161,QLD_PT150,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
30161,QLD_PT150,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
30161,QLD_PT150,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
30161,QLD_PT150,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
30161,QLD_PT150,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
30161,QLD_PT150,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
30161,QLD_PT150,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
31011,QLD_PT006,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
31011,QLD_PT006,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
31011,QLD_PT006,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
31011,QLD_PT006,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
31011,QLD_PT006,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
31011,QLD_PT006,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
31011,QLD_PT006,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,171.0,1452193500,1452203760
31011,QLD_PT006,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,26.0,1452203760,1452205320
31011,QLD_PT006,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,98.0,1452205320,1452211200
31011,QLD_PT006,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
31011,QLD_PT006,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
31011,QLD_PT006,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
31011,QLD_PT006,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
31011,QLD_PT006,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
31011,QLD_PT006,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
31011,QLD_PT006,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
31011,QLD_PT006,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
31011,QLD_PT006,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
31011,QLD_PT006,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
31011,QLD_PT006,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
31011,QLD_PT006,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
31011,QLD_PT006,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
31011,QLD_PT006,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
31037,QLD_PT119,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
31037,QLD_PT119,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
31037,QLD_PT119,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
31037,QLD_PT119,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
31037,QLD_PT119,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
31037,QLD_PT119,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,4.0,1452193200,1452193440
31037,QLD_PT119,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,170.0,1452193440,1452203640
31037,QLD_PT119,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,126.0,1452203640,1452207600
31037,QLD_PT119,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,223.0,1452207600,1452211200
31037,QLD_PT119,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
31037,QLD_PT119,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,59.0,1452214800,1452218340
31037,QLD_PT119,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,61.0,1452218340,1452222000
31037,QLD_PT119,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
31037,QLD_PT119,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,59.0,1452225600,1452229140
31037,QLD_PT119,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,61.0,1452229140,1452232800
31037,QLD_PT119,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
31037,QLD_PT119,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,59.0,1452236400,1452239940
31037,QLD_PT119,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,61.0,1452239940,1452243600
31037,QLD_PT119,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
31037,QLD_PT119,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,59.0,1452247200,1452250740
31037,QLD_PT119,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,61.0,1452250740,1452254400
31037,QLD_PT119,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
31037,QLD_PT119,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,59.0,1452258000,1452261540
31209,QLD_PT070,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
31209,QLD_PT070,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
31209,QLD_PT070,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
31209,QLD_PT070,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
31209,QLD_PT070,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
31209,QLD_PT070,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
31209,QLD_PT070,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,314.0,1452193500,1452207540
31209,QLD_PT070,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,260.0,1452207540,1452211200
31209,QLD_PT070,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
31209,QLD_PT070,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
31209,QLD_PT070,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
31209,QLD_PT070,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
31209,QLD_PT070,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
31209,QLD_PT070,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
31209,QLD_PT070,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
31209,QLD_PT070,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
31209,QLD_PT070,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
31209,QLD_PT070,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
31209,QLD_PT070,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
31209,QLD_PT070,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
31209,QLD_PT070,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
31209,QLD_PT070,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
31210,QLD_PT124,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
31210,QLD_PT124,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
31210,QLD_PT124,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
31210,QLD_PT124,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
31210,QLD_PT124,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
31210,QLD_PT124,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
31210,QLD_PT124,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,130.0,1452193500,1452201300
31210,QLD_PT124,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,206.0,1452201300,1452207600
31210,QLD_PT124,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,183.0,1452207420,1452211200
31210,QLD_PT124,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
31210,QLD_PT124,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
31210,QLD_PT124,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
31210,QLD_PT124,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
31210,QLD_PT124,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
31210,QLD_PT124,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
31210,QLD_PT124,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
31210,QLD_PT124,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
31210,QLD_PT124,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
31210,QLD_PT124,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
31210,QLD_PT124,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
31210,QLD_PT124,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
31210,QLD_PT124,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
31210,QLD_PT124,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
31213,QLD_PT056,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
31213,QLD_PT056,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
31213,QLD_PT056,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
31213,QLD_PT056,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
31213,QLD_PT056,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
31213,QLD_PT056,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
31213,QLD_PT056,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,131.0,1452193500,1452201360
31213,QLD_PT056,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,212.0,1452201360,1452207600
31213,QLD_PT056,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,239.0,1452207600,1452211200
31213,QLD_PT056,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
31213,QLD_PT056,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
31213,QLD_PT056,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
31213,QLD_PT056,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
31213,QLD_PT056,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
31213,QLD_PT056,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
31213,QLD_PT056,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
31213,QLD_PT056,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
31213,QLD_PT056,PRCP,1452240000,1452240600,0.0,mm,sum,False,SFC,60.0,1452240000,1452243600
31213,QLD_PT056,PRCP,1452243600,1452244200,0.0,mm,sum,False,SFC,60.0,1452243600,1452247200
31213,QLD_PT056,PRCP,1452247200,1452247800,0.0,mm,sum,False,SFC,60.0,1452247200,1452250800
31213,QLD_PT056,PRCP,1452250800,1452251400,0.0,mm,sum,False,SFC,60.0,1452250800,1452254400
31213,QLD_PT056,PRCP,1452254400,1452255000,0.0,mm,sum,False,SFC,60.0,1452254400,1452258000
31213,QLD_PT056,PRCP,1452258000,1452258600,0.0,mm,sum,False,SFC,60.0,1452258000,1452261600
32037,QLD_PT159,PRCP,1452175200,1452175800,0.0,mm,sum,False,SFC,60.0,1452175200,1452178800
32037,QLD_PT159,PRCP,1452178800,1452179400,0.0,mm,sum,False,SFC,60.0,1452178800,1452182400
32037,QLD_PT159,PRCP,1452182400,1452183000,0.0,mm,sum,False,SFC,60.0,1452182400,1452186000
32037,QLD_PT159,PRCP,1452186000,1452186600,0.0,mm,sum,False,SFC,60.0,1452186000,1452189600
32037,QLD_PT159,PRCP,1452189600,1452190200,0.0,mm,sum,False,SFC,60.0,1452189600,1452193200
32037,QLD_PT159,PRCP,1452193200,1452193800,0.0,mm,sum,False,SFC,5.0,1452193200,1452193500
32037,QLD_PT159,PRCP,1452200400,1452201000,0.0,mm,sum,False,SFC,130.0,1452193500,1452201300
32037,QLD_PT159,PRCP,1452204000,1452204600,0.0,mm,sum,False,SFC,213.0,1452201300,1452207600
32037,QLD_PT159,PRCP,1452207600,1452208200,0.0,mm,sum,False,SFC,230.0,1452207420,1452211200
32037,QLD_PT159,PRCP,1452211200,1452211800,0.0,mm,sum,False,SFC,60.0,1452211200,1452214800
32037,QLD_PT159,PRCP,1452214800,1452215400,0.0,mm,sum,False,SFC,60.0,1452214800,1452218400
32037,QLD_PT159,PRCP,1452218400,1452219000,0.0,mm,sum,False,SFC,60.0,1452218400,1452222000
32037,QLD_PT159,PRCP,1452222000,1452222600,0.0,mm,sum,False,SFC,60.0,1452222000,1452225600
32037,QLD_PT159,PRCP,1452225600,1452226200,0.0,mm,sum,False,SFC,60.0,1452225600,1452229200
32037,QLD_PT159,PRCP,1452229200,1452229800,0.0,mm,sum,False,SFC,60.0,1452229200,1452232800
32037,QLD_PT159,PRCP,1452232800,1452233400,0.0,mm,sum,False,SFC,60.0,1452232800,1452236400
32037,QLD_PT159,PRCP,1452236400,1452237000,0.0,mm,sum,False,SFC,60.0,1452236400,1452240000
